40.216704, 42.412298, -1.004668, 10.000000
40.827690, 43.203934, -1.033264, 10.000000
41.444953, 43.990690, -1.061860, 10.000000
42.064433, 44.775703, -1.090457, 10.000000
42.681770, 45.562400, -1.119053, 10.000000
43.292280, 46.354402, -1.147649, 10.000000
43.890875, 47.155437, -1.176245, 10.000000
44.471979, 47.969234, -1.204841, 10.000000
45.029453, 48.799377, -1.233438, 10.000000
45.556559, 49.649098, -1.262034, 10.000000
46.046046, 50.520984, -1.290630, 9.997946
46.489226, 51.414060, -1.319143, 9.927679
46.876026, 52.319873, -1.347313, 9.757411
47.199460, 53.226833, -1.374853, 9.487144
47.457160, 54.121340, -1.401477, 9.116876
47.651729, 54.988667, -1.426899, 8.646609
47.790128, 55.814033, -1.450834, 8.076341
47.882237, 56.583434, -1.472995, 7.406073
47.939091, 57.284025, -1.493096, 6.635806
47.971260, 57.904076, -1.510851, 5.765538
47.987703, 58.432716, -1.525976, 4.799379
47.995242, 58.865266, -1.538347, 3.869646
47.998368, 59.209896, -1.548202, 3.039914
47.999520, 59.476565, -1.555828, 2.310181
47.999884, 59.675263, -1.561510, 1.680449
47.999979, 59.815988, -1.565534, 1.150716
47.999997, 59.908740, -1.568187, 0.720984
48.000000, 59.963518, -1.569753, 0.391251
48.000000, 59.990323, -1.570520, 0.161519
48.000000, 59.999155, -1.570772, 0.031786

48.000000, 60.000000, -1.570796, 0.000000
47.996667, 60.000000, -1.570840, 0.050000
47.973333, 60.000000, -1.571146, 0.200000
47.925000, 60.000000, -1.571975, 0.450000
47.863333, 60.000000, -1.573590, 0.800000
47.761667, 60.000000, -1.576253, 1.250000
47.610000, 60.000000, -1.580226, 1.800000
47.398333, 60.000000, -1.585770, 2.450000
47.116667, 60.000000, -1.593148, 3.200000
46.755000, 60.000000, -1.602621, 4.050000
46.303333, 60.000000, -1.614451, 5.000000
45.755000, 60.000000, -1.628814, 5.950000
45.116667, 60.000000, -1.645534, 6.800000
44.398333, 60.000000, -1.664349, 7.550000
43.610000, 60.000000, -1.684998, 8.200000
42.761667, 60.000000, -1.707218, 8.750000
41.863333, 60.000000, -1.730748, 9.200000
40.925000, 60.000000, -1.755326, 9.550000
39.956667, 60.000000, -1.780690, 9.800000
38.968333, 60.000000, -1.806577, 9.950000
37.970000, 60.000000, -1.832727, 10.000000
36.970000, 60.000000, -1.858920, 10.000000
35.970000, 60.000000, -1.885113, 10.000000
34.970000, 60.000000, -1.911306, 10.000000
33.970000, 60.000000, -1.937499, 10.000000
32.970000, 60.000000, -1.963692, 10.000000
31.970000, 60.000000, -1.989885, 10.000000
30.970000, 60.000000, -2.016078, 10.000000
29.970000, 60.000000, -2.042271, 10.000000
28.970000, 60.000000, -2.068464, 10.000000
27.970000, 60.000000, -2.094657, 10.000000
26.970000, 60.000000, -2.120850, 10.000000
25.970000, 60.000000, -2.147043, 10.000000
24.970000, 60.000000, -2.173236, 10.000000
23.970000, 60.000000, -2.199429, 10.000000
22.970000, 60.000000, -2.225622, 10.000000
21.970000, 60.000000, -2.251815, 10.000000
20.970000, 60.000000, -2.278008, 10.000000
19.970000, 60.000000, -2.304201, 10.000000
18.970000, 60.000000, -2.330394, 10.000000
17.970000, 60.000000, -2.356587, 10.000000
16.970000, 60.000000, -2.382780, 10.000000
15.970000, 60.000000, -2.408973, 10.000000
14.970000, 60.000000, -2.435166, 10.000000
13.970000, 60.000000, -2.461360, 10.000000
12.970000, 60.000000, -2.487553, 10.000000
11.970000, 60.000000, -2.513746, 10.000000
10.970000, 60.000000, -2.539939, 10.000000
9.970000, 60.000000, -2.566132, 10.000000
8.970000, 60.000000, -2.592325, 10.000000
7.970000, 60.000000, -2.618518, 10.000000
6.970000, 60.000000, -2.644711, 10.000000
5.970000, 60.000000, -2.670904, 10.000000
4.970000, 60.000000, -2.697097, 10.000000
3.970000, 60.000000, -2.723290, 10.000000
2.970000, 60.000000, -2.749483, 10.000000
1.970000, 60.000000, -2.775676, 10.000000
0.970000, 60.000000, -2.801869, 10.000000
-0.030000, 60.000000, -2.828062, 10.000000
-1.030000, 60.000000, -2.854255, 10.000000
-2.030000, 60.000000, -2.880448, 9.999955
-3.028179, 60.000000, -2.906593, 9.946955
-4.016058, 60.000000, -2.932469, 9.793955
-4.983636, 60.000000, -2.957813, 9.540955
-5.920915, 60.000000, -2.982363, 9.187955
-6.817894, 60.000000, -3.005858, 8.734955
-7.664573, 60.000000, -3.028035, 8.181955
-8.450952, 60.000000, -3.048632, 7.528955
-9.167031, 60.000000, -3.067389, 6.775955
-9.802809, 60.000000, -3.084042, 5.922955
-10.348288, 60.000000, -3.098329, 4.970045
-10.797110, 60.000000, -3.110085, 4.023045
-11.156231, 60.000000, -3.119492, 3.176045
-11.435652, 60.000000, -3.126811, 2.429045
-11.645373, 60.000000, -3.132304, 1.782045
-11.795394, 60.000000, -3.136233, 1.235045
-11.895715, 60.000000, -3.138861, 0.788045
-11.956337, 60.000000, -3.140449, 0.441045
-11.987258, 60.000000, -3.141259, 0.194045
-11.998479, 60.000000, -3.141553, 0.047045

